09:53:33.487075,"['0.09', '-0.34', '9.61', '0.1', '0.5', '0.2']"
09:53:33.495795,"['0.08', '-0.35', '9.61', '0.1', '0.6', '0.1']"
09:53:33.507218,"['0.07', '-0.34', '9.60', '0.1', '0.6', '0.1']"
09:53:33.516318,"['0.06', '-0.34', '9.62', '0.0', '0.6', '0.1']"
09:53:33.527635,"['0.06', '-0.33', '9.64', '0.0', '0.6', '0.1']"
09:53:33.535015,"['0.06', '-0.33', '9.62', '0.0', '0.6', '0.1']"
09:53:33.544845,"['0.09', '-0.34', '9.60', '0.0', '0.6', '0.2']"
09:53:33.558115,"['0.09', '-0.33', '9.63', '0.0', '0.7', '0.2']"
09:53:33.562834,"['0.05', '-0.34', '9.60', '0.1', '0.6', '0.1']"
09:53:33.576706,"['0.06', '-0.32', '9.60', '0.1', '0.6', '0.1']"
09:53:33.587031,"['0.06', '-0.33', '9.60', '0.0', '0.6', '0.2']"
09:53:33.598412,"['0.05', '-0.33', '9.61', '-0.0', '0.6', '0.0']"
09:53:33.605948,"['0.07', '-0.34', '9.59', '0.1', '0.7', '0.1']"
09:53:33.618280,"['0.07', '-0.33', '9.61', '0.0', '0.6', '0.1']"
09:53:33.627861,"['0.07', '-0.32', '9.60', '0.1', '0.6', '0.1']"
09:53:33.634075,"['0.07', '-0.33', '9.59', '0.2', '0.6', '0.1']"
09:53:33.647717,"['0.07', '-0.34', '9.61', '0.1', '0.6', '0.0']"
09:53:33.655643,"['0.08', '-0.33', '9.61', '0.1', '0.6', '0.1']"
09:53:33.668532,"['0.09', '-0.33', '9.61', '0.0', '0.6', '0.1']"
09:53:33.676187,"['0.08', '-0.34', '9.61', '-0.0', '0.6', '0.1']"
09:53:33.688424,"['0.08', '-0.33', '9.61', '-0.0', '0.7', '0.1']"
09:53:33.698550,"['0.07', '-0.32', '9.62', '0.1', '0.6', '0.1']"
09:53:33.702947,"['0.06', '-0.33', '9.64', '0.1', '0.6', '0.0']"
09:53:33.717441,"['0.06', '-0.33', '9.61', '0.1', '0.6', '0.1']"
